origin_city,destination_city,flight_status,departure_time,arrival_time,airport_id,airport_name
Delhi,Mumbai,Departed,6/19/2023 10:00,6/19/2023 12:30,10397,Indira Gandhi International Airport
Mumbai,Delhi,Arrived,6/19/2023 14:00,6/19/2023 16:30,10397,Indira Gandhi International Airport
Delhi,Kolkata,On Time,6/19/2023 8:30,6/19/2023 11:00,10397,Indira Gandhi International Airport
Delhi,Chennai,Delayed,6/19/2023 9:45,6/19/2023 12:15,10397,Indira Gandhi International Airport
Mumbai,Kolkata,On Time,6/19/2023 11:30,6/19/2023 13:45,12478,Chhatrapati Shivaji Maharaj International Airport
Kolkata,Mumbai,Departed,6/19/2023 14:30,6/19/2023 16:45,12478,Chhatrapati Shivaji Maharaj International Airport
Delhi,Chennai,On Time,6/19/2023 10:15,6/19/2023 12:45,10397,Indira Gandhi International Airport
Kolkata,Delhi,Delayed,6/19/2023 16:00,6/19/2023 18:15,12478,Chhatrapati Shivaji Maharaj International Airport
Mumbai,Delhi,On Time,6/19/2023 17:30,6/19/2023 20:00,12478,Chhatrapati Shivaji Maharaj International Airport
Chennai,Delhi,Arrived,6/19/2023 13:00,6/19/2023 15:30,10023,Chennai International Airport
Chennai,Kolkata,On Time,6/19/2023 14:45,6/19/2023 17:15,10023,Chennai International Airport
Mumbai,Chennai,On Time,6/19/2023 12:30,6/19/2023 14:45,12478,Chhatrapati Shivaji Maharaj International Airport
Chennai,Mumbai,Departed,6/19/2023 15:15,6/19/2023 17:30,10023,Chennai International Airport
Kolkata,Bengaluru,Delayed,6/19/2023 11:30,6/19/2023 13:45,12478,Chhatrapati Shivaji Maharaj International Airport
Bengaluru,Kolkata,On Time,6/19/2023 14:30,6/19/2023 16:45,10732,Kempegowda International Airport
Mumbai,Bengaluru,On Time,6/19/2023 10:15,6/19/2023 12:45,12478,Chhatrapati Shivaji Maharaj International Airport
Bengaluru,Mumbai,Delayed,6/19/2023 16:00,6/19/2023 18:15,10732,Kempegowda International Airport
Delhi,Hyderabad,On Time,6/19/2023 17:30,6/19/2023 20:00,10397,Indira Gandhi International Airport
Hyderabad,Delhi,Arrived,6/19/2023 13:00,6/19/2023 15:30,11298,Rajiv Gandhi International Airport
Chennai,Hyderabad,Departed,6/19/2023 14:45,6/19/2023 17:15,10023,Chennai International Airport
Hyderabad,Chennai,On Time,6/19/2023 12:30,6/19/2023 14:45,11298,Rajiv Gandhi International Airport
Hyderabad,Bengaluru,On Time,6/19/2023 15:15,6/19/2023 17:30,11298,Rajiv Gandhi International Airport
Bengaluru,Hyderabad,Delayed,6/19/2023 11:30,6/19/2023 13:45,10732,Kempegowda International Airport
